variable,codigo_bcrp,frecuencia,nombre_oficial,periodo,valor
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Jun.21,5.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Jun.21,5.423
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Jun.21,5.55
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Jun.21,5.765
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Jun.21,5.68
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Jun.21,5.72
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Jun.21,5.64
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Jun.21,5.57
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Jun.21,5.35
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Jun.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Jun.21,5.37
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Jul.21,5.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Jul.21,5.5
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Jul.21,5.614
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Jul.21,5.62
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Jul.21,5.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Jul.21,5.75
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Jul.21,5.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Jul.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Jul.21,5.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Jul.21,5.75
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Jul.21,5.67
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Jul.21,5.56
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Jul.21,5.65
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Jul.21,5.62
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Jul.21,5.55
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Jul.21,5.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Jul.21,5.46
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Jul.21,5.38
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Jul.21,5.47
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Jul.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Jul.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Jul.21,6.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Ago.21,6.05
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Ago.21,5.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Ago.21,6.04
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Ago.21,6.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Ago.21,6.34
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Ago.21,6.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Ago.21,6.36
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Ago.21,6.4
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Ago.21,6.5
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Ago.21,6.38
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Ago.21,6.45
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Ago.21,6.49
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Ago.21,6.48
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Ago.21,6.66
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Ago.21,6.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Ago.21,6.69
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Ago.21,6.44
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Ago.21,6.49
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Ago.21,6.3
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Ago.21,6.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Ago.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),31.Ago.21,6.09
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Set.21,6.15
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Set.21,6.26
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Set.21,6.25
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Set.21,6.25
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Set.21,6.3
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Set.21,6.4
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Set.21,6.4
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Set.21,6.46
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Set.21,6.43
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Set.21,6.37
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Set.21,6.43
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Set.21,6.4
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Set.21,6.36
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Set.21,6.3
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Set.21,6.27
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Set.21,6.27
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Set.21,6.27
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Set.21,6.3
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Set.21,6.38
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Set.21,6.41
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Set.21,6.43
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Set.21,6.44
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Oct.21,6.37
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Oct.21,6.33
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Oct.21,6.18
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Oct.21,6.14
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Oct.21,5.92
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Oct.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Oct.21,5.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Oct.21,5.76
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Oct.21,5.78
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Oct.21,5.71
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Oct.21,5.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Oct.21,5.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Oct.21,5.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),20.Oct.21,5.92
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),21.Oct.21,5.94
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Oct.21,5.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Oct.21,5.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Oct.21,5.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),27.Oct.21,5.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),28.Oct.21,5.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Oct.21,5.82
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Nov.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Nov.21,5.82
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Nov.21,5.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),04.Nov.21,5.84
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),05.Nov.21,5.73
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Nov.21,5.74
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Nov.21,5.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Nov.21,5.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),11.Nov.21,5.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),12.Nov.21,5.85
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Nov.21,5.8
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Nov.21,5.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Nov.21,5.83
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),18.Nov.21,5.87
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),19.Nov.21,5.86
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),22.Nov.21,5.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),23.Nov.21,5.97
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),24.Nov.21,5.97
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),25.Nov.21,5.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),26.Nov.21,5.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),29.Nov.21,5.92
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),30.Nov.21,5.95
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),01.Dic.21,5.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),02.Dic.21,5.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),03.Dic.21,5.98
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),06.Dic.21,5.96
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),07.Dic.21,5.91
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),08.Dic.21,n.d.
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),09.Dic.21,5.93
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),10.Dic.21,5.89
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),13.Dic.21,5.88
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),14.Dic.21,5.89
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),15.Dic.21,5.91
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),16.Dic.21,5.9
rend_bono10_pen,PD31893DD,diaria,Tasas de interés - Rendimiento del Bono del gobierno peruano a 10 años (en S/),17.Dic.21,5.92
